image,title,sold_date,json,address_street,address_locality,address_region,address_postal,address_country,type1,type2,number_of_rooms,price,price_usd,price_currency,url,size,size_unit,size_sqft,bed,bath,remark
https://ssl.cdn-redfin.com/photo/115/islphoto/680/genIslnoResize.22325680_1.jpg,"230 Zodiaco Ct, Rio Rico, AZ 85648",,"[{'@context': 'http://schema.org', 'name': '230 Zodiaco Ct, Rio Rico, AZ 85648', 'url': '/AZ/Rio-Rico/230-Zodiaco-Ct-85648/home/122190516', 'address': {'@type': 'PostalAddress', 'streetAddress': '230 Zodiaco Ct', 'addressLocality': 'Rio Rico', 'addressRegion': 'AZ', 'postalCode': '85648', 'addressCountry': 'US'}, 'numberOfRooms': '4', '@type': 'SingleFamilyResidence'}, {'@context': 'http://schema.org', '@type': 'Product', 'name': '230 Zodiaco Ct, Rio Rico, AZ 85648', 'offers': {'@type': 'Offer', 'price': '240000', 'priceCurrency': 'USD'}, 'url': '/AZ/Rio-Rico/230-Zodiaco-Ct-85648/home/122190516'}]",230 Zodiaco Ct,Rio Rico,AZ,85648,US,SingleFamilyResidence,Product,4,"$240,000",240000,USD,https://www.redfin.com/AZ/Rio-Rico/230-Zodiaco-Ct-85648/home/122190516,0.0,acre (lot),2869.0,4.0,3.0,"Santa Cruz County, AZ Home for SaleLooking for the perfect home on the East side of Rio Rico? This home boasts delightful 4 bd3ba floor plan. (Plus office space)  Step inside to formal living room area, followed by a charming and spacious game room/ tv- room, filled with natural light. dining area and kitchen, making it the perfectspace for entertaining guests. Seller will credit buyer $2000.00 for exteriorpainting1 / 43$240,0004 beds3 baths2,869 sq ft0.49 acre (lot)230 Zodiaco Ct, Rio Rico, AZ 85648230 Zodiaco Ct, Rio Rico, AZ 85648"
,"104 Headge Ct, Rio Rico, AZ 85648",,"[{'@context': 'http://schema.org', 'name': '104 Headge Ct, Rio Rico, AZ 85648', 'url': '/AZ/Rio-Rico/104-Headge-Ct-85648/home/122107879', 'address': {'@type': 'PostalAddress', 'streetAddress': '104 Headge Ct', 'addressLocality': 'Rio Rico', 'addressRegion': 'AZ', 'postalCode': '85648', 'addressCountry': 'US'}, 'numberOfRooms': '3', '@type': 'SingleFamilyResidence'}, {'@context': 'http://schema.org', '@type': 'Product', 'name': '104 Headge Ct, Rio Rico, AZ 85648', 'offers': {'@type': 'Offer', 'price': '398900', 'priceCurrency': 'USD'}, 'url': '/AZ/Rio-Rico/104-Headge-Ct-85648/home/122107879'}]",104 Headge Ct,Rio Rico,AZ,85648,US,SingleFamilyResidence,Product,3,"$398,900",398900,USD,https://www.redfin.com/AZ/Rio-Rico/104-Headge-Ct-85648/home/122107879,0.0,acre (lot),2034.0,3.0,2.0,"Santa Cruz County, AZ Home for SaleCustom home under construction. 3 Bedrooms and 2 baths with large kitchen with 8 ft. island, Quartz Countertops in kitchen and both bathrooms. Beautiful front door leads into a large great room with 10 ft. tall ceilings, stunning mountain views outthe back windows, Covered patio the entire length of the home. Listing agent has a sample of the cabinets and countertops. I am happy to arrange to  show them to your buyers if they are interested in this home. Generous sized bedrooms. Garage is insulated and drywalled. Check it out today!1 / 25NEW CONSTRUCTION$398,9003 beds2 baths2,034 sq ft0.40 acre (lot)104 Headge Ct, Rio Rico, AZ 85648104 Headge Ct, Rio Rico, AZ 85648"
https://ssl.cdn-redfin.com/photo/115/islphoto/098/genIslnoResize.22231098_0.jpg,"TBD Forest Service 5783 Rd, Patagonia, AZ 85624",,"[{'@context': 'http://schema.org', 'name': 'TBD Forest Service 5783 Rd, Patagonia, AZ 85624', 'url': '/AZ/Patagonia/TBD-Forest-Road-4748-RD-85624/home/184382646', 'address': {'@type': 'PostalAddress', 'streetAddress': 'TBD Forest Service 5783 Rd', 'addressLocality': 'Patagonia', 'addressRegion': 'AZ', 'postalCode': '85624', 'addressCountry': 'US'}, 'numberOfRooms': '2', '@type': 'SingleFamilyResidence'}, {'@context': 'http://schema.org', '@type': 'Product', 'name': 'TBD Forest Service 5783 Rd, Patagonia, AZ 85624', 'offers': {'@type': 'Offer', 'price': '7000000', 'priceCurrency': 'USD'}, 'url': '/AZ/Patagonia/TBD-Forest-Road-4748-RD-85624/home/184382646'}]",TBD Forest Service 5783 Rd,Patagonia,AZ,85624,US,SingleFamilyResidence,Product,2,"$7,000,000",7000000,USD,https://www.redfin.com/AZ/Patagonia/TBD-Forest-Road-4748-RD-85624/home/184382646,66.0,acre (lot),1500.0,2.0,3.0,"Santa Cruz County, AZ Home for SaleThis is arguably the most beautiful ranch in Arizona in one of the most scenic, coveted ranching locations in the American West. Covering 6,066 +/- acres in the heart of the spectacular San Rafael Valley in southeast Arizona. The Lazy J2 Ranch is a working cattle ranch with a carrying capacity of 200 head year round. The ranch consist of 954 +/- deeded acres with six large pastures, several smaller pastures  &  a charming ranch home. It also includes the 5,112 +/- acre A-Bar Draw USFS allotment with five large pastures. The deeded  &  leased land are very well watered with multiple wells, tanks, water lines  &  fences are in very good condition. Entering this very private, heave1 / 51$7,000,0002 beds3 baths1,500 sq ft6,066.00 acre (lot)TBD Forest Service 5783 Rd, Patagonia, AZ 85624TBD Forest Service 5783 Rd, Patagonia, AZ 85624"
,"394 Villa St, Rio Rico, AZ 85648",,"[{'@context': 'http://schema.org', 'name': '394 Villa St, Rio Rico, AZ 85648', 'url': '/AZ/Rio-Rico/394-Villa-St-85648/home/122275612', 'address': {'@type': 'PostalAddress', 'streetAddress': '394 Villa St', 'addressLocality': 'Rio Rico', 'addressRegion': 'AZ', 'postalCode': '85648', 'addressCountry': 'US'}, 'numberOfRooms': '3', '@type': 'SingleFamilyResidence'}, {'@context': 'http://schema.org', '@type': 'Product', 'name': '394 Villa St, Rio Rico, AZ 85648', 'offers': {'@type': 'Offer', 'price': '299900', 'priceCurrency': 'USD'}, 'url': '/AZ/Rio-Rico/394-Villa-St-85648/home/122275612'}]",394 Villa St,Rio Rico,AZ,85648,US,SingleFamilyResidence,Product,3,"$299,900",299900,USD,https://www.redfin.com/AZ/Rio-Rico/394-Villa-St-85648/home/122275612,0.0,acre (lot),1709.0,3.0,2.0,"Santa Cruz County, AZ Home for SaleNestled in the heart of Rio Rico, Arizona, this delightful home offers a serene desert oasis with stunning mountain views right from your front  &  back yards. Corner Lot, Boasting a spacious 1,706 square feet of living space and an approximate 500 square foot Arizona room, this property provides ample room for comfortable living and entertaining. As you approach the home, you'll be captivated by the breathtaking mountain vistas that greet you from the front yard, setting the stage for a tranquil lifestyle in the heart of nature's beauty. This charming Rio Rico residence is more than just a house; it's an opportunity to embrace the beauty of the Arizona landscape and create cherished me1 / 36$299,9003 beds2 baths1,709 sq ft0.24 acre (lot)394 Villa St, Rio Rico, AZ 85648394 Villa St, Rio Rico, AZ 85648"
,"52 Burruel St, Tubac, AZ 85646",,"[{'@context': 'http://schema.org', 'name': '52 Burruel St, Tubac, AZ 85646', 'url': '/AZ/Tubac/52-Burruel-St-85646/home/122288621', 'address': {'@type': 'PostalAddress', 'streetAddress': '52 Burruel St', 'addressLocality': 'Tubac', 'addressRegion': 'AZ', 'postalCode': '85646', 'addressCountry': 'US'}, 'numberOfRooms': '3', '@type': 'SingleFamilyResidence'}, {'@context': 'http://schema.org', '@type': 'Product', 'name': '52 Burruel St, Tubac, AZ 85646', 'offers': {'@type': 'Offer', 'price': '1450000', 'priceCurrency': 'USD'}, 'url': '/AZ/Tubac/52-Burruel-St-85646/home/122288621'}]",52 Burruel St,Tubac,AZ,85646,US,SingleFamilyResidence,Product,3,"$1,450,000",1450000,USD,https://www.redfin.com/AZ/Tubac/52-Burruel-St-85646/home/122288621,0.0,acre (lot),3516.0,3.0,3.0,"Santa Cruz County, AZ Home for SaleWith floor-to-ceiling windows and doors offering spectacular views of the Santa Rita mountain range and an idyllic location in the desirable Tubac Golf Resort community, you'll fall in love with this custom-built open-concept one-level home and its impeccable design. The walled courtyard offers plenty of space for outdoor living and entertaining, while the separate casita is ideal for multi-generational households and guest accommodations. The sophisticated kitchen features hickory cabinetry and a generous seated island, granite countertops, and tile backsplash. Incredible owner's suite features a walk-in closet and en suite bath with a double-sink vanity and vessel tub. Experience the conv1 / 50$1,450,0003 beds3.5 baths3,516 sq ft0.65 acre (lot)52 Burruel St, Tubac, AZ 8564652 Burruel St, Tubac, AZ 85646"
,"1871 Circulo Colombia, Rio Rico, AZ 85648",,"[{'@context': 'http://schema.org', 'name': '1871 Circulo Colombia, Rio Rico, AZ 85648', 'url': '/AZ/Rio-Rico/1871-Circulo-Colombia-85648/home/122150648', 'address': {'@type': 'PostalAddress', 'streetAddress': '1871 Circulo Colombia', 'addressLocality': 'Rio Rico', 'addressRegion': 'AZ', 'postalCode': '85648', 'addressCountry': 'US'}, 'numberOfRooms': '3', '@type': 'SingleFamilyResidence'}, {'@context': 'http://schema.org', '@type': 'Product', 'name': '1871 Circulo Colombia, Rio Rico, AZ 85648', 'offers': {'@type': 'Offer', 'price': '275000', 'priceCurrency': 'USD'}, 'url': '/AZ/Rio-Rico/1871-Circulo-Colombia-85648/home/122150648'}]",1871 Circulo Colombia,Rio Rico,AZ,85648,US,SingleFamilyResidence,Product,3,"$275,000",275000,USD,https://www.redfin.com/AZ/Rio-Rico/1871-Circulo-Colombia-85648/home/122150648,0.0,acre (lot),1500.0,3.0,2.0,"Santa Cruz County, AZ Home for SaleThis brand-new construction home perfectly blends modern design with breathtaking natural beauty. The open-concept layout seamlessly connects the living, dining, and kitchen areas, creating a spacious and airy atmosphere, nestled in a serene and picturesque setting this home offers you endless possibilities for you to make it uniquely yours. The kitchen features custom cabinets and granite counter tops, modern light fixtures, as well as tile flooring. The home includes the spacious adjacent corner lot perfect for an outdoor entertainment area. This house qualifies for a $0 down payment program.1 / 30NEW CONSTRUCTION3D WALKTHROUGH$275,0003 beds2 baths1,500 sq ft0.72 acre (lot)1871 Circulo Colombia, Rio Rico, AZ 856481871 Circulo Colombia, Rio Rico, AZ 85648"
https://ssl.cdn-redfin.com/photo/115/islphoto/497/genIslnoResize.22326497_0.jpg,"1780 Bogota Ct, Rio Rico, AZ 85648",,"[{'@context': 'http://schema.org', 'name': '1780 Bogota Ct, Rio Rico, AZ 85648', 'url': '/AZ/Rio-Rico/1780-Bogota-Corte-85648/home/122249275', 'address': {'@type': 'PostalAddress', 'streetAddress': '1780 Bogota Ct', 'addressLocality': 'Rio Rico', 'addressRegion': 'AZ', 'postalCode': '85648', 'addressCountry': 'US'}, 'numberOfRooms': '3', '@type': 'SingleFamilyResidence'}, {'@context': 'http://schema.org', '@type': 'Product', 'name': '1780 Bogota Ct, Rio Rico, AZ 85648', 'offers': {'@type': 'Offer', 'price': '259900', 'priceCurrency': 'USD'}, 'url': '/AZ/Rio-Rico/1780-Bogota-Corte-85648/home/122249275'}]",1780 Bogota Ct,Rio Rico,AZ,85648,US,SingleFamilyResidence,Product,3,"$259,900",259900,USD,https://www.redfin.com/AZ/Rio-Rico/1780-Bogota-Corte-85648/home/122249275,0.0,acre (lot),1372.0,3.0,2.0,"Santa Cruz County, AZ Home for Sale*  *  *  Changes made Carport was enclosed. also, Seller is offering $10,000 MTB to use towards closing cost or rate buy down. Beautiful New Construction residence located in Rio Rico Villas. Upon entering you are welcomed by an open floor layout of the kitchen, dining area and living room. The custom kitchen has plenty of cabinet space adorned with crown moulding, recessed lighting, granite counters, and stainless-steel appliances. Tile flooring throughout entire home. All Bedrooms with recessed lighting and ceiling fans.1 / 21NEW CONSTRUCTION$259,9003 beds2 baths1,372 sq ft0.25 acre (lot)1780 Bogota Ct, Rio Rico, AZ 856481780 Bogota Ct, Rio Rico, AZ 85648"
,"1776 Bogota Ct, Rio Rico, AZ 85648",,"[{'@context': 'http://schema.org', 'name': '1776 Bogota Ct, Rio Rico, AZ 85648', 'url': '/AZ/Rio-Rico/1776-Bogota-Ct-85648/home/122344874', 'address': {'@type': 'PostalAddress', 'streetAddress': '1776 Bogota Ct', 'addressLocality': 'Rio Rico', 'addressRegion': 'AZ', 'postalCode': '85648', 'addressCountry': 'US'}, 'numberOfRooms': '3', '@type': 'SingleFamilyResidence'}, {'@context': 'http://schema.org', '@type': 'Product', 'name': '1776 Bogota Ct, Rio Rico, AZ 85648', 'offers': {'@type': 'Offer', 'price': '235900', 'priceCurrency': 'USD'}, 'url': '/AZ/Rio-Rico/1776-Bogota-Ct-85648/home/122344874'}]",1776 Bogota Ct,Rio Rico,AZ,85648,US,SingleFamilyResidence,Product,3,"$235,900",235900,USD,https://www.redfin.com/AZ/Rio-Rico/1776-Bogota-Ct-85648/home/122344874,0.0,acre (lot),1372.0,3.0,2.0,"Santa Cruz County, AZ Home for Sale*  *  * Changes made; Carport was enclosed. also, seller is offering $10,000 MTB to use towards closing cost or rate buy down. Beautiful New Construction residence located in Rio Rico Villas. Upon entering you are welcomed by an open floor layout of the kitchen, dining area and living room. The custom kitchen has plenty of cabinet space adorned with crown moulding, recessed lighting, granite counters, and stainless-steel appliances. Tile flooring throughout entire home. All Bedrooms with recessed lighting and ceiling fans. Don't miss out on this beautiful home with wonderful mountain views.1 / 23NEW CONSTRUCTION$235,9003 beds2 baths1,372 sq ft0.25 acre (lot)1776 Bogota Ct, Rio Rico, AZ 856481776 Bogota Ct, Rio Rico, AZ 85648"
,"1696 Ruido Ct, Rio Rico, AZ 85648",,"[{'@context': 'http://schema.org', 'name': '1696 Ruido Ct, Rio Rico, AZ 85648', 'url': '/AZ/Rio-Rico/1696-Ruido-Ct-85648/home/122041092', 'address': {'@type': 'PostalAddress', 'streetAddress': '1696 Ruido Ct', 'addressLocality': 'Rio Rico', 'addressRegion': 'AZ', 'postalCode': '85648', 'addressCountry': 'US'}, 'numberOfRooms': '3', '@type': 'SingleFamilyResidence'}, {'@context': 'http://schema.org', '@type': 'Product', 'name': '1696 Ruido Ct, Rio Rico, AZ 85648', 'offers': {'@type': 'Offer', 'price': '279000', 'priceCurrency': 'USD'}, 'url': '/AZ/Rio-Rico/1696-Ruido-Ct-85648/home/122041092'}]",1696 Ruido Ct,Rio Rico,AZ,85648,US,SingleFamilyResidence,Product,3,"$279,000",279000,USD,https://www.redfin.com/AZ/Rio-Rico/1696-Ruido-Ct-85648/home/122041092,0.0,acre (lot),1630.0,3.0,2.0,"Santa Cruz County, AZ Home for SaleNew construction beautiful home for sale. Exceptional opportunity to buy a new home in the Rio Rico area and a tranquil cul-de-sac setting . This home offers the perfect 3-bedroom, 2bathroom floor plan with inspiring mountainviews that will take your breath away. Open-concept layout. Don't miss your chance to make this home your new home.1 / 26$279,0003 beds2 baths1,630 sq ft0.38 acre (lot)1696 Ruido Ct, Rio Rico, AZ 856481696 Ruido Ct, Rio Rico, AZ 85648"
,"2622 N Camino Corona, Nogales, AZ 85621",,"[{'@context': 'http://schema.org', 'name': '2622 N Camino Corona, Nogales, AZ 85621', 'url': '/AZ/Nogales/2622-N-Camino-Corona-85621/home/122137311', 'address': {'@type': 'PostalAddress', 'streetAddress': '2622 N Camino Corona', 'addressLocality': 'Nogales', 'addressRegion': 'AZ', 'postalCode': '85621', 'addressCountry': 'US'}, 'numberOfRooms': '3', '@type': 'SingleFamilyResidence'}, {'@context': 'http://schema.org', '@type': 'Product', 'name': '2622 N Camino Corona, Nogales, AZ 85621', 'offers': {'@type': 'Offer', 'price': '299900', 'priceCurrency': 'USD'}, 'url': '/AZ/Nogales/2622-N-Camino-Corona-85621/home/122137311'}]",2622 N Camino Corona,Nogales,AZ,85621,US,SingleFamilyResidence,Product,3,"$299,900",299900,USD,https://www.redfin.com/AZ/Nogales/2622-N-Camino-Corona-85621/home/122137311,0.0,acre (lot),1935.0,3.0,2.0,"Santa Cruz County, AZ Home for SaleHome located in desirable Meadow Hills Subdivision with mountain views situated on a cul-de-sac. Lots of living spaces to gather with family and friends. Large kitchen is perfect for cooking up a storm with a brand new SS range, nice cabinetry, and tile countertops! Primary bedroom opens out with wooden-French doors onto a covered balcony to enjoy the mountain views and sunrises!1 / 19$299,9003 beds2 baths1,935 sq ft0.92 acre (lot)2622 N Camino Corona, Nogales, AZ 856212622 N Camino Corona, Nogales, AZ 85621"
https://ssl.cdn-redfin.com/photo/115/islphoto/601/genIslnoResize.22320601_0.jpg,"613 N Sierra Ave, Nogales, AZ 85621",,"[{'@context': 'http://schema.org', 'name': '613 N Sierra Ave, Nogales, AZ 85621', 'url': '/AZ/Nogales/613-N-Sierra-Ave-85621/home/122102222', 'address': {'@type': 'PostalAddress', 'streetAddress': '613 N Sierra Ave', 'addressLocality': 'Nogales', 'addressRegion': 'AZ', 'postalCode': '85621', 'addressCountry': 'US'}, 'numberOfRooms': '6', '@type': 'SingleFamilyResidence'}, {'@context': 'http://schema.org', '@type': 'Product', 'name': '613 N Sierra Ave, Nogales, AZ 85621', 'offers': {'@type': 'Offer', 'price': '599000', 'priceCurrency': 'USD'}, 'url': '/AZ/Nogales/613-N-Sierra-Ave-85621/home/122102222'}]",613 N Sierra Ave,Nogales,AZ,85621,US,SingleFamilyResidence,Product,6,"$599,000",599000,USD,https://www.redfin.com/AZ/Nogales/613-N-Sierra-Ave-85621/home/122102222,1.0,acres (lot),5959.0,6.0,4.0,"Santa Cruz County, AZ Home for SaleThis Grande Dame of Southern Arizona is ready to receive your textures, your colors, your VISION. Fresh out of a multiyear, quarter-million dollar structural and mechanical reconstruction by a retired engineer, the interior is largely original, without the the garish ''updates'' seen elsewhere. This is YOUR canvas. Includes a charming 1br/1ba detached casita for family or guests. Commissioned in 1915 by Wirt Bowman, one of the owners of Agua Caliente Resort in Tijuana, Mexico where the famous racehorse Seabiscuit was discovered! He was also a mayor of Nogales, and owned numerous hotels here, as well as the bank. Enjoy the lifestyle of a more civilized era. Sale includes 7 city lots; Santa C1 / 37$599,0006 beds4 baths5,959 sq ft1.13 acres (lot)613 N Sierra Ave, Nogales, AZ 85621613 N Sierra Ave, Nogales, AZ 85621"
